id_Gemeinde;Gemeinde_Name;id_Gemarkung;Gemarkung_Name;id_Kreis;Kreis_Name
13073006;Baabe, Ostseebad;133238;Mönchgut Forst bei Baabe;13073;Landkreis Vorpommern-Rügen
13073007;Bad Sülze, Stadt;132434;Bad Sülze;13073;Landkreis Vorpommern-Rügen
13073007;Bad Sülze, Stadt;132435;Redderstorf;13073;Landkreis Vorpommern-Rügen
13073008;Bartelshagen II b. Barth (hist.);132562;Hessenburg (hist.);13073;Landkreis Vorpommern-Rügen
13073009;Barth, Stadt;132442;Barth;13073;Landkreis Vorpommern-Rügen
13073009;Barth, Stadt;132443;Barther Stadtholz;13073;Landkreis Vorpommern-Rügen
13073009;Barth, Stadt;132444;Fahrenkamp;13073;Landkreis Vorpommern-Rügen
13073009;Barth, Stadt;132445;Planitz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132885;Bergen;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132886;Buhlitz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132887;Dollahn;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132888;Dumsevitz bei Bergen;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132889;Kaiseritz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132890;Karow;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132891;Kluptow;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132892;Lubkow;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132893;Mölln-Medow Forst (hist.);13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132894;Neklade;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132895;Siggermow;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132896;Silvitz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132897;Streu bei Bergen;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132898;Tilzow;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132899;Trips;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132900;Zirsevitz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;132901;Zittvitz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;133174;Thesenvitz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;133175;Lipsitz;13073;Landkreis Vorpommern-Rügen
13073010;Bergen auf Rügen, Stadt;133176;Ramitz;13073;Landkreis Vorpommern-Rügen
13073011;Binz, Ostseebad;132902;Binz;13073;Landkreis Vorpommern-Rügen
13073011;Binz, Ostseebad;132903;Granitz;13073;Landkreis Vorpommern-Rügen
13073011;Binz, Ostseebad;132904;Jagdschloß bei Binz;13073;Landkreis Vorpommern-Rügen
13073011;Binz, Ostseebad;132905;Prora;13073;Landkreis Vorpommern-Rügen
13073011;Binz, Ostseebad;132906;Schmachter See bei Binz;13073;Landkreis Vorpommern-Rügen
13073011;Binz, Ostseebad;132907;Serams (hist.);13073;Landkreis Vorpommern-Rügen
13073012;Born a. Darß, Seebad;132448;Born;13073;Landkreis Vorpommern-Rügen
13073012;Born a. Darß, Seebad;132449;Born-Forst;13073;Landkreis Vorpommern-Rügen
13073013;Breege;132908;Breege;13073;Landkreis Vorpommern-Rügen
13073013;Breege;132909;Lobkevitz;13073;Landkreis Vorpommern-Rügen
13073013;Breege;132910;Presenske bei Breege;13073;Landkreis Vorpommern-Rügen
13073013;Breege;132911;Schmantevitz;13073;Landkreis Vorpommern-Rügen
13073013;Breege;132912;Wittower Heide bei Breege;13073;Landkreis Vorpommern-Rügen
13073014;Buschvitz;132913;Buschvitz;13073;Landkreis Vorpommern-Rügen
13073014;Buschvitz;132914;Insel Pulitz;13073;Landkreis Vorpommern-Rügen
13073014;Buschvitz;132915;Prisvitz;13073;Landkreis Vorpommern-Rügen
13073014;Buschvitz;132916;Stedar;13073;Landkreis Vorpommern-Rügen
13073014;Buschvitz;132917;Strüßendorf;13073;Landkreis Vorpommern-Rügen
13073015;Dettmannsdorf;132463;Dettmannsdorf;13073;Landkreis Vorpommern-Rügen
13073015;Dettmannsdorf;132464;Dammerstorf;13073;Landkreis Vorpommern-Rügen
13073015;Dettmannsdorf;132465;Kölzow;13073;Landkreis Vorpommern-Rügen
13073015;Dettmannsdorf;132466;Wöpkendorf;13073;Landkreis Vorpommern-Rügen
13073015;Dettmannsdorf;132474;Dudendorf;13073;Landkreis Vorpommern-Rügen
13073015;Dettmannsdorf;132475;Kucksdorf;13073;Landkreis Vorpommern-Rügen
13073016;Deyelsdorf;132743;Deyelsdorf;13073;Landkreis Vorpommern-Rügen
13073016;Deyelsdorf;132744;Bassendorf;13073;Landkreis Vorpommern-Rügen
13073016;Deyelsdorf;132745;Techlin;13073;Landkreis Vorpommern-Rügen
13073017;Dierhagen, Ostseebad;132467;Dierhagen;13073;Landkreis Vorpommern-Rügen
13073017;Dierhagen, Ostseebad;132468;Dierhagen-Ost;13073;Landkreis Vorpommern-Rügen
13073017;Dierhagen, Ostseebad;132469;Dändorf;13073;Landkreis Vorpommern-Rügen
13073017;Dierhagen, Ostseebad;132470;Neuhaus;13073;Landkreis Vorpommern-Rügen
13073017;Dierhagen, Ostseebad;132560;Körkwitz-Hof;13073;Landkreis Vorpommern-Rügen
13073018;Divitz-Spoldershagen;132471;Divitz;13073;Landkreis Vorpommern-Rügen
13073018;Divitz-Spoldershagen;132472;Frauendorf;13073;Landkreis Vorpommern-Rügen
13073018;Divitz-Spoldershagen;132473;Wobbelkow;13073;Landkreis Vorpommern-Rügen
13073018;Divitz-Spoldershagen;132543;Spoldershagen;13073;Landkreis Vorpommern-Rügen
13073018;Divitz-Spoldershagen;132544;Martenshagen;13073;Landkreis Vorpommern-Rügen
13073019;Dranske;132918;Dranske;13073;Landkreis Vorpommern-Rügen
13073019;Dranske;132919;Goos;13073;Landkreis Vorpommern-Rügen
13073019;Dranske;132920;Lancken bei Dranske;13073;Landkreis Vorpommern-Rügen
13073019;Dranske;132921;Nonnevitz;13073;Landkreis Vorpommern-Rügen
13073019;Dranske;132922;Posthaus;13073;Landkreis Vorpommern-Rügen
13073019;Dranske;132923;Starrvitz;13073;Landkreis Vorpommern-Rügen
13073020;Drechow;132613;Drechow;13073;Landkreis Vorpommern-Rügen
13073020;Drechow;132614;Katzenow;13073;Landkreis Vorpommern-Rügen
13073020;Drechow;132615;Krakow;13073;Landkreis Vorpommern-Rügen
13073020;Drechow;132616;Werder;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132924;Dreschvitz;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132925;Bußvitz;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132926;Dußvitz;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132927;Güttin;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132928;Landow;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132929;Landower Wedde (hist.);13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132930;Liebitz;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132931;Mölln;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132932;Mönkvitz bei Dreschvitz;13073;Landkreis Vorpommern-Rügen
13073021;Dreschvitz;132933;Ralow;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132476;Eixen;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132477;Forkenbeck;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132484;Kavelsdorf;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132485;Kasbohm;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132486;Stormsdorf;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132487;Wohsen;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132515;Ravenhorst;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132516;Leplow;13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132517;Eixen Flur 15,16 (hist.);13073;Landkreis Vorpommern-Rügen
13073022;Eixen;132561;Eixen Flur 1 (hist.);13073;Landkreis Vorpommern-Rügen
13073023;Elmenhorst;132746;Elmenhorst;13073;Landkreis Vorpommern-Rügen
13073023;Elmenhorst;132747;Bookhagen;13073;Landkreis Vorpommern-Rügen
13073024;Franzburg, Stadt;132617;Franzburg;13073;Landkreis Vorpommern-Rügen
13073024;Franzburg, Stadt;132618;Dolgen (hist.);13073;Landkreis Vorpommern-Rügen
13073024;Franzburg, Stadt;132619;Gersdin;13073;Landkreis Vorpommern-Rügen
13073024;Franzburg, Stadt;132620;Grenzin (hist.);13073;Landkreis Vorpommern-Rügen
13073024;Franzburg, Stadt;132621;Müggenhall;13073;Landkreis Vorpommern-Rügen
13073024;Franzburg, Stadt;132622;Neubauhof;13073;Landkreis Vorpommern-Rügen
13073024;Franzburg, Stadt;132623;Neumühl (hist.);13073;Landkreis Vorpommern-Rügen
13073025;Fuhlendorf;132478;Fuhlendorf;13073;Landkreis Vorpommern-Rügen
13073025;Fuhlendorf;132479;Bodstedt;13073;Landkreis Vorpommern-Rügen
13073025;Fuhlendorf;132480;Michaelsdorf;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132935;Garz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132936;Gützlaffshagen;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132937;Groß Wendorf;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132938;Klein Wendorf;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132939;Klein Stubben;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132940;Kowall;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132941;Puddemin bei Garz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132942;Renz (hist.);13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132943;Rosengarten;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132966;Groß Schoritz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132967;Dumsevitz bei Garz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132968;Silmenitz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132980;Karnitz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132981;Bietegast;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132982;Heidenfelde;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132983;Koldevitz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132984;Swine;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;132985;Tangnitz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;133225;Zudar;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;133226;Glewitz bei Garz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;133227;Grabow bei Garz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;133228;Losentitz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;133229;Maltzien;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;133230;Poppelvitz bei Garz;13073;Landkreis Vorpommern-Rügen
13073027;Garz/Rügen, Stadt;133231;Zicker;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132944;Gingst;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132945;Dubkevitz (hist.);13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132946;Grosow (hist.);13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132947;Gurtitz;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132948;Güstin;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132949;Haidhof;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132950;Kapelle;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132951;Malkvitz;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132952;Presnitz;13073;Landkreis Vorpommern-Rügen
13073028;Gingst;132953;Teschvitz;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132748;Glewitz bei Grimmen;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132749;Jahnkow;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132750;Langenfelde;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132751;Strelow;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132752;Turow;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132753;Voigtsdorf;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132754;Wolthof;13073;Landkreis Vorpommern-Rügen
13073029;Glewitz;132755;Zarnekow;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132954;Glowe;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132955;Baldereck;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132956;Bobbin;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132957;Kampe;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132958;Koosdorf;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132959;Polchow;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132960;Ruschvitz;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132961;Spycker;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132962;Spycker See;13073;Landkreis Vorpommern-Rügen
13073030;Glowe, Ostseebad;132963;Wittower Heide bei Glowe;13073;Landkreis Vorpommern-Rügen
13073031;Göhren, Ostseebad;132964;Göhren;13073;Landkreis Vorpommern-Rügen
13073031;Göhren, Ostseebad;132965;Mönchgut Forst bei Göhren;13073;Landkreis Vorpommern-Rügen
13073032;Grammendorf;132756;Grammendorf;13073;Landkreis Vorpommern-Rügen
13073032;Grammendorf;132757;Dorow;13073;Landkreis Vorpommern-Rügen
13073032;Grammendorf;132758;Keffenbrink;13073;Landkreis Vorpommern-Rügen
13073032;Grammendorf;132759;Nehringen;13073;Landkreis Vorpommern-Rügen
13073032;Grammendorf;132760;Rodde;13073;Landkreis Vorpommern-Rügen
13073033;Gransebieth;132761;Gransebieth;13073;Landkreis Vorpommern-Rügen
13073033;Gransebieth;132762;Brönkow;13073;Landkreis Vorpommern-Rügen
13073033;Gransebieth;132763;Kirch Baggendorf;13073;Landkreis Vorpommern-Rügen
13073033;Gransebieth;132764;Zarrentin;13073;Landkreis Vorpommern-Rügen
13073034;Gremersdorf-Buchholz;132611;Buchholz;13073;Landkreis Vorpommern-Rügen
13073034;Gremersdorf-Buchholz;132612;Grenzin;13073;Landkreis Vorpommern-Rügen
13073034;Gremersdorf-Buchholz;132624;Gremersdorf;13073;Landkreis Vorpommern-Rügen
13073034;Gremersdorf-Buchholz;132625;Neumühl;13073;Landkreis Vorpommern-Rügen
13073034;Gremersdorf-Buchholz;132626;Pöglitz;13073;Landkreis Vorpommern-Rügen
13073034;Gremersdorf-Buchholz;132627;Vorland (hist.);13073;Landkreis Vorpommern-Rügen
13073034;Gremersdorf-Buchholz;132711;Angerode;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132767;Grimmen;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132768;Grellenberg;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132769;Jessin;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132770;Vietlipp;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132771;Groß Lehmhagen (hist.);13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132772;Holthof (hist.);13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132825;Grimmen (hist.);13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132826;Stoltenhagen;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132827;Heidebrink;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132828;Hohenwarth;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132829;Groß Lehmhagen;13073;Landkreis Vorpommern-Rügen
13073035;Grimmen, Stadt;132830;Klein Lehmhagen;13073;Landkreis Vorpommern-Rügen
13073036;Groß Kordshagen;132628;Groß Kordshagen;13073;Landkreis Vorpommern-Rügen
13073036;Groß Kordshagen;132629;Arbshagen;13073;Landkreis Vorpommern-Rügen
13073036;Groß Kordshagen;132630;Flemendorf;13073;Landkreis Vorpommern-Rügen
13073037;Groß Mohrdorf;132631;Groß Mohrdorf;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132969;Gustow;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132970;Benz;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132971;Drigge;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132972;Nesebanz;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132973;Prosnitz;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132974;Saalkow;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132975;Sissow;13073;Landkreis Vorpommern-Rügen
13073038;Gustow;132976;Warksow;13073;Landkreis Vorpommern-Rügen
13073039;Hugoldsdorf;132632;Hugoldsdorf;13073;Landkreis Vorpommern-Rügen
13073039;Hugoldsdorf;132633;Drechow (hist.);13073;Landkreis Vorpommern-Rügen
13073039;Hugoldsdorf;132634;Neuhof bei Hugoldsdorf;13073;Landkreis Vorpommern-Rügen
13073039;Hugoldsdorf;132635;Rönkendorf;13073;Landkreis Vorpommern-Rügen
13073040;Insel Hiddensee, Seebad;132977;Vitte;13073;Landkreis Vorpommern-Rügen
13073040;Insel Hiddensee, Seebad;132978;Kloster;13073;Landkreis Vorpommern-Rügen
13073040;Insel Hiddensee, Seebad;132979;Neuendorf auf Hiddensee;13073;Landkreis Vorpommern-Rügen
13073041;Jakobsdorf;132636;Jakobsdorf;13073;Landkreis Vorpommern-Rügen
13073041;Jakobsdorf;132637;Endingen;13073;Landkreis Vorpommern-Rügen
13073041;Jakobsdorf;132638;Grün Kordshagen;13073;Landkreis Vorpommern-Rügen
13073041;Jakobsdorf;132639;Nienhagen;13073;Landkreis Vorpommern-Rügen
13073042;Karnin;132640;Karnin;13073;Landkreis Vorpommern-Rügen
13073043;Kenz-Küstrow;132488;Kenz;13073;Landkreis Vorpommern-Rügen
13073043;Kenz-Küstrow;132489;Rubitz;13073;Landkreis Vorpommern-Rügen
13073043;Kenz-Küstrow;132495;Küstrow;13073;Landkreis Vorpommern-Rügen
13073043;Kenz-Küstrow;132496;Dabitz;13073;Landkreis Vorpommern-Rügen
13073043;Kenz-Küstrow;132497;Zipke;13073;Landkreis Vorpommern-Rügen
13073044;Klausdorf;132641;Klausdorf;13073;Landkreis Vorpommern-Rügen
13073044;Klausdorf;132642;Zarrenzin;13073;Landkreis Vorpommern-Rügen
13073044;Klausdorf;132712;Barhöft;13073;Landkreis Vorpommern-Rügen
13073045;Kluis;132998;Kluis;13073;Landkreis Vorpommern-Rügen
13073045;Kluis;132999;Gagern;13073;Landkreis Vorpommern-Rügen
13073045;Kluis;133000;Pansevitz;13073;Landkreis Vorpommern-Rügen
13073045;Kluis;133001;Schweikvitz;13073;Landkreis Vorpommern-Rügen
13073045;Kluis;133002;Silenz;13073;Landkreis Vorpommern-Rügen
13073046;Kramerhof;132643;Kramerhof;13073;Landkreis Vorpommern-Rügen
13073046;Kramerhof;132644;Groß Damitz;13073;Landkreis Vorpommern-Rügen
13073046;Kramerhof;132645;Groß Kedingshagen;13073;Landkreis Vorpommern-Rügen
13073046;Kramerhof;132646;Klein Kedingshagen;13073;Landkreis Vorpommern-Rügen
13073046;Kramerhof;132647;Parow;13073;Landkreis Vorpommern-Rügen
13073048;Lancken-Granitz;133003;Lancken-Granitz;13073;Landkreis Vorpommern-Rügen
13073048;Lancken-Granitz;133004;Burtevitz;13073;Landkreis Vorpommern-Rügen
13073048;Lancken-Granitz;133005;Garftitz;13073;Landkreis Vorpommern-Rügen
13073048;Lancken-Granitz;133006;Gobbin;13073;Landkreis Vorpommern-Rügen
13073048;Lancken-Granitz;133007;Neu Reddevitz;13073;Landkreis Vorpommern-Rügen
13073048;Lancken-Granitz;133008;Süllitz bei Lancken-Granitz;13073;Landkreis Vorpommern-Rügen
13073049;Lietzow;133009;Lietzower Fähre;13073;Landkreis Vorpommern-Rügen
13073049;Lietzow;133010;Borchtitz;13073;Landkreis Vorpommern-Rügen
13073049;Lietzow;133011;Saiser Werder;13073;Landkreis Vorpommern-Rügen
13073049;Lietzow;133012;Wostevitz (hist.);13073;Landkreis Vorpommern-Rügen
13073050;Lindholz;132446;Böhlendorf;13073;Landkreis Vorpommern-Rügen
13073050;Lindholz;132447;Schabow;13073;Landkreis Vorpommern-Rügen
13073050;Lindholz;132450;Breesen bei Böhlendorf;13073;Landkreis Vorpommern-Rügen
13073050;Lindholz;132451;Tangrim;13073;Landkreis Vorpommern-Rügen
13073050;Lindholz;132503;Langsdorf;13073;Landkreis Vorpommern-Rügen
13073050;Lindholz;132504;Nütschow;13073;Landkreis Vorpommern-Rügen
13073051;Löbnitz;132518;Löbnitz;13073;Landkreis Vorpommern-Rügen
13073051;Löbnitz;132519;Redebas;13073;Landkreis Vorpommern-Rügen
13073051;Löbnitz;132520;Saatel;13073;Landkreis Vorpommern-Rügen
13073051;Löbnitz;132563;Wobbelkow (hist.);13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133013;Lohme;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133014;Blandow;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133015;Beustrin (hist.);13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133016;Bisdamitz;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133017;Hagen;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133018;Jägerhof;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133019;Nardevitz;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133020;Nipmerow;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133021;Poissow;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133022;Ranzow;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133023;Salsitz;13073;Landkreis Vorpommern-Rügen
13073052;Lohme;133024;Vietzke;13073;Landkreis Vorpommern-Rügen
